0.617383 33.381562 -13.453904 1.490022
0.618382 33.473744 -13.684359 1.490022
0.619381 33.565394 -13.913486 1.490022
0.620380 33.656511 -14.141277 1.490022
0.621379 33.747089 -14.367723 1.490022
0.622378 33.837126 -14.592815 1.490022
0.623377 33.926618 -14.816544 1.490022
0.624376 34.015561 -15.038901 1.490022
0.625375 34.103951 -15.259878 1.490022
0.626374 34.191786 -15.479466 1.490022
0.627373 34.279062 -15.697655 1.490022
0.628372 34.365775 -15.914438 1.490022
0.629371 34.451923 -16.129806 1.490022
0.630370 34.537500 -16.343751 1.490022
0.631369 34.622506 -16.556264 1.490022
0.632368 34.706935 -16.767336 1.490022
0.633367 34.790784 -16.976960 1.490022
0.634366 34.874051 -17.185127 1.490022
0.635365 34.956732 -17.391829 1.490022
0.636364 35.038823 -17.597058 1.490022
0.637363 35.120322 -17.800805 1.490022
0.638362 35.201225 -18.003063 1.490022
0.639361 35.281529 -18.203824 1.490022
0.640360 35.361232 -18.403079 1.490022
0.641359 35.440329 -18.600822 1.490022
0.642358 35.518817 -18.797043 1.490022
0.643357 35.596695 -18.991736 1.490022
0.644356 35.673957 -19.184893 1.490022
0.645355 35.750602 -19.376506 1.490022
0.646354 35.826627 -19.566567 1.490022
0.647353 35.902028 -19.755070 1.490022
0.648352 35.976803 -19.942006 1.490022
0.649351 36.050948 -20.127369 1.490022
0.650350 36.124460 -20.311150 1.490022
0.651349 36.197338 -20.493344 1.490022
0.652348 36.269577 -20.673942 1.490022
0.653347 36.341175 -20.852937 1.490022
0.654346 36.412129 -21.030323 1.490022
0.655345 36.482437 -21.206092 1.490022
0.656344 36.552095 -21.380238 1.490022
0.657343 36.621101 -21.552753 1.490022
0.658342 36.689453 -21.723631 1.490022
0.659341 36.757146 -21.892866 1.490022
0.660340 36.824180 -22.060450 1.490022
0.661339 36.890550 -22.226376 1.490022
0.662338 36.956256 -22.390639 1.490022
0.663337 37.021293 -22.553232 1.490022
0.664336 37.085659 -22.714148 1.490022
0.665335 37.149353 -22.873381 1.490022
0.666334 37.212370 -23.030925 1.490022
0.667333 37.274710 -23.186774 1.490022
0.668332 37.336368 -23.340921 1.490022
0.669331 37.397344 -23.493361 1.490022
0.670330 37.457635 -23.644087 1.490022
0.671329 37.517237 -23.793093 1.490022
0.672328 37.576150 -23.940374 1.490022
0.673327 37.634369 -24.085924 1.490022
0.674326 37.691895 -24.229736 1.490022
0.675325 37.748723 -24.371807 1.490022
0.676324 37.804851 -24.512129 1.490022
0.677323 37.860279 -24.650697 1.490022
0.678322 37.915002 -24.787506 1.490022
0.679321 37.969020 -24.922550 1.490022
0.680320 38.022330 -25.055824 1.490022
0.681319 38.074929 -25.187324 1.490022
0.682318 38.126817 -25.317043 1.490022
0.683317 38.177990 -25.444976 1.490022
0.684316 38.228448 -25.571119 1.490022
0.685315 38.278187 -25.695466 1.490022
0.686314 38.327205 -25.818013 1.490022
0.687313 38.375502 -25.938755 1.490022
0.688312 38.423075 -26.057687 1.490022
0.689311 38.469922 -26.174804 1.490022
0.690310 38.516041 -26.290102 1.490022
0.691309 38.561431 -26.403577 1.490022
